FFT Dimension (GHz),Re( Z ) (ohm),Im( Z ) (ohm)
0.087073872,-0.00926732924,19.7547359
0.087197208,-0.00904193148,19.7861767
0.087320544,-0.00881603267,19.8176365
0.087443872,-0.00859204959,19.8491058
0.087567208,-0.00836515147,19.8805981
0.087690544,-0.00813797489,19.9120979
0.08781388,-0.0079094246,19.9436226
0.087937208,-0.00768059958,19.9751568
0.088060544,-0.00744687254,20.0067101
0.08818388,-0.00721816765,20.0382767
0.088307216,-0.00698367972,20.0698605
0.088430544,-0.00675179297,20.1014576
0.08855388,-0.00651544705,20.1330757
0.088677216,-0.00628016051,20.1647053
0.088800552,-0.00604328793,20.196352
0.088923888,-0.00580349891,20.2280178
0.089047216,-0.00556278555,20.2596931
0.089170552,-0.00532425195,20.2913952
0.089293888,-0.00508347014,20.3231049
0.089417224,-0.00484088296,20.3548336
0.089540552,-0.00459471764,20.3865814
0.089663888,-0.00435074186,20.4183445
0.089787224,-0.00410163309,20.450119
0.08991056,-0.00385405379,20.4819088
0.090033888,-0.00360245095,20.5137253
0.090157224,-0.00335026905,20.5455513
0.09028056,-0.00310062454,20.5773945
0.090403896,-0.00284606847,20.6092548
0.090527224,-0.00259105093,20.6411362
0.09065056,-0.00233512768,20.6730309
0.090773896,-0.0020738435,20.7049408
0.090897232,-0.00181555597,20.7368679
0.09102056,-0.00155491824,20.7688122
0.091143896,-0.00129181903,20.8007679
0.091267232,-0.00102681643,20.8327446
0.091390568,-0.000759352755,20.8647385
0.091513904,-0.000491215382,20.8967514
0.091637232,-0.000221847848,20.9287777
0.091760568,4.78537586e-05,20.9608231
0.091883904,0.000320011924,20.9928875
0.09200724,0.000594402663,21.0249672
0.092130568,0.000871585158,21.0570621
0.092253904,0.00114853587,21.0891743
0.09237724,0.00143074116,21.1213055
0.092500576,0.0017122631,21.15345
0.092623904,0.0019973591,21.1856155
0.09274724,0.00228316919,21.2177963
0.092870576,0.00256632501,21.2499905
0.092993912,0.00285894331,21.2822075
0.09311724,0.00314671407,21.3144379
0.093240576,0.00344153563,21.3466892
0.093363912,0.00373610831,21.3789597
0.093487248,0.00403335085,21.4112415
0.093610576,0.00433416246,21.4435406
0.093733912,0.00463190675,21.4758587
0.093857248,0.00493468065,21.5081959
0.093980584,0.00524034305,21.5405464
0.09410392,0.00554796867,21.5729198
0.094227248,0.00585752632,21.6053066
0.094350584,0.00616681669,21.6377125
0.09447392,0.00648023281,21.6701336
0.094597256,0.00679501053,21.7025738
0.094720584,0.00711347722,21.7350311
0.09484392,0.00743094739,21.7675018
0.094967256,0.00775207533,21.7999973
0.095090592,0.00807811413,21.8325062
0.09521392,0.00840402301,21.8650303
0.095337256,0.00873131212,21.8975735
0.095460592,0.00906201173,21.9301357
0.095583928,0.00939158723,21.9627171
0.095707256,0.00972687826,21.9953098
0.095830592,0.0100640226,22.0279274
0.095953928,0.0104040205,22.0605545
0.096077264,0.0107430257,22.0932045
0.096200592,0.0110839903,22.1258717
0.096323928,0.0114317788,22.158556
0.096447264,0.0117760589,22.1912537
0.0965706,0.0121296542,22.2239723
0.096693936,0.0124780918,22.2567081
0.096817264,0.012830887,22.289465
0.0969406,0.0131886303,22.3222351
0.097063936,0.0135478638,22.3550205
0.097187272,0.0139082475,22.3878307
0.0973106,0.0142694907,22.4206562
0.097433936,0.0146353925,22.453495
0.097557272,0.0150028346,22.4863586
0.097680608,0.015372999,22.5192337
0.097803936,0.0157425981,22.5521317
0.097927272,0.0161155947,22.5850449
0.098050608,0.0164894946,22.6179733
0.098173944,0.0168694016,22.6509209
0.098297272,0.0172466841,22.6838894
0.098420608,0.0176271275,22.7168732
0.098543944,0.0180144832,22.7498703
0.09866728,0.0183994304,22.7828941
0.098790608,0.0187855978,22.8159313
0.098913944,0.0191759448,22.8489838
0.09903728,0.0195683017,22.8820591
0.099160616,0.019961644,22.9151497
0.099283952,0.0203585867,22.9482574
0.09940728,0.0207550265,22.9813862
0.099530616,0.0211550575,23.0145321
0.099653952,0.0215598196,23.0476913
0.099777288,0.0219632722,23.0808754
0.099900616,0.0223680288,23.1140728
0.100023952,0.0227754526,23.1472874
0.100147288,0.0231861137,23.1805248
0.100270624,0.0235989802,23.2137737
0.100393952,0.0240111984,23.2470455
0.100517288,0.0244244765,23.2803383
0.100640624,0.0248416569,23.3136444
0.10076396,0.0252618268,23.3469715
0.100887288,0.0256829318,23.3803158
0.101010624,0.0261029061,23.4136753
0.10113396,0.026527686,23.4470539
0.101257296,0.0269510988,23.4804516
0.101380624,0.0273822807,23.5138721
0.10150396,0.0278107151,23.5473042
0.101627296,0.0282421168,23.580759
0.101750632,0.0286719017,23.6142292
0.101873968,0.0291071553,23.6477184
0.101997296,0.0295398775,23.6812325
0.102120632,0.0299780499,23.7147541
0.102243968,0.0304161962,23.7483006
0.102367304,0.0308593344,23.7818642
0.102490632,0.0312990099,23.8154507
0.102613968,0.0317420661,23.8490562
0.102737304,0.0321830139,23.8826733
0.10286064,0.0326282531,23.9163132
0.102983968,0.0330782346,23.949976
0.103107304,0.0335281454,23.9836445
0.10323064,0.0339754783,24.0173454
0.103353976,0.0344259329,24.0510578
0.103477304,0.0348781459,24.084795
0.10360064,0.0353334695,24.1185455
0.103723976,0.035787791,24.1523151
0.103847312,0.0362449922,24.1861095
0.103970648,0.0367004983,24.219923
0.104093976,0.0371611565,24.2537498
0.104217312,0.0376212373,24.2875938
0.104340648,0.0380780175,24.3214664
0.104463984,0.0385431312,24.3553524
0.104587312,0.0390062928,24.3892574
0.104710648,0.0394677222,24.4231892
0.104833984,0.0399331301,24.4571342
0.10495732,0.0404006876,24.4910984
0.105080648,0.0408655778,24.5250835
0.105203984,0.041335348,24.5590897
0.10532732,0.0418017618,24.5931149
0.105450656,0.0422739573,24.6271553
0.105573984,0.0427427776,24.6612206
0.10569732,0.0432146415,24.6953125
0.105820656,0.0436858535,24.7294121
0.105943992,0.0441577956,24.7635384
0.10606732,0.0446332097,24.7976818
0.106190656,0.0451088734,24.8318424
0.106313992,0.0455838852,24.8660278
0.106437328,0.0460600704,24.9002342
0.106560664,0.0465364866,24.9344616
0.106683992,0.0470172614,24.9687061
0.106807328,0.0474950708,25.0029793
0.106930664,0.0479730926,25.0372601
0.107054,0.0484545492,25.0715656
0.107177328,0.0489353016,25.1058998
0.107300664,0.0494176298,25.1402454
0.107424,0.0498983376,25.1746178
0.107547336,0.050379239,25.2090111
0.107670664,0.0508658215,25.2434235
0.107794,0.0513498485,25.2778587
0.107917336,0.0518344976,25.3123093
0.108040672,0.0523202419,25.3467865
0.108164,0.0528061502,25.3812866
0.108287336,0.0532926805,25.415802
0.108410672,0.0537779927,25.4503422
0.108534008,0.0542689338,25.4849014
0.108657336,0.054757271,25.5194817
0.108780672,0.0552466661,25.5540848
0.108904008,0.0557348244,25.5887146
0.109027344,0.0562276617,25.6233616
0.10915068,0.0567169674,25.6580276
0.109274008,0.0572091304,25.6927223
0.109397344,0.0577004813,25.727438
0.10952068,0.0581960343,25.7621689
0.109644016,0.0586880334,25.796936
0.109767344,0.0591837615,25.8317108
0.10989068,0.05967547,25.8665142
0.110014016,0.0601745471,25.9013386
0.110137352,0.0606704988,25.9361858
0.11026068,0.0611655973,25.9710541
0.110384016,0.0616666824,26.005949
0.110507352,0.0621627942,26.040863
0.110630688,0.0626621321,26.0757999
0.110754016,0.0631628707,26.1107559
0.110877352,0.0636613667,26.1457424
0.111000688,0.064162612,26.1807499
0.111124024,0.064667061,26.2157822
0.111247352,0.0651678666,26.2508297
0.111370688,0.0656723231,26.2859116
0.111494024,0.0661740303,26.3210068
0.11161736,0.0666825622,26.3561268
0.111740696,0.0671874285,26.3912735
0.111864024,0.0676945373,26.4264412
0.11198736,0.0682011545,26.4616318
0.112110696,0.0687086433,26.4968491
0.112234032,0.0692210868,26.5320892
0.11235736,0.0697284713,26.5673504
0.112480696,0.0702421591,26.6026421
0.112604032,0.0707557648,26.6379509
0.112727368,0.0712679401,26.6732826
0.112850696,0.0717809349,26.7086411
0.112974032,0.0722956583,26.7440281
0.113097368,0.0728134438,26.7794323
0.113220704,0.07333114,26.814867
0.113344032,0.0738459826,26.8503208
0.113467368,0.0743697882,26.8858013
0.113590704,0.0748907253,26.9213009
0.11371404,0.0754079148,26.956831
0.113837368,0.0759335682,26.9923859
0.113960704,0.0764595121,27.0279636
0.11408404,0.0769830272,27.0635681
0.114207376,0.0775050223,27.0991917
0.114330712,0.0780363455,27.1348438
0.11445404,0.0785670429,27.1705227
0.114577376,0.0790970623,27.2062244
0.114700712,0.0796327814,27.2419491
0.114824048,0.0801669285,27.2777023
0.114947376,0.0807013065,27.3134785
0.115070712,0.081237711,27.3492813
0.115194048,0.081772536,27.3851051
0.115317384,0.0823156908,27.4209576
0.115440712,0.0828590393,27.456831
0.115564048,0.0834007785,27.4927349
0.115687384,0.0839417949,27.5286674
0.11581072,0.0844920054,27.564621
0.115934048,0.0850396529,27.6005955
0.116057384,0.0855856687,27.6366024
0.11618072,0.0861372426,27.6726322
0.116304056,0.0866907462,27.7086906
0.116427384,0.0872461647,27.744772
0.11655072,0.0878026038,27.7808723
0.116674056,0.0883591548,27.8170109
0.116797392,0.0889238939,27.8531685
0.116920728,0.0894851163,27.8893528
0.117044056,0.0900491104,27.9255638
0.117167392,0.0906176642,27.9617977
0.117290728,0.091185376,27.9980602
0.117414064,0.0917558298,28.0343513
0.117537392,0.0923272073,28.0706596
0.117660728,0.0929031,28.1070042
0.117784064,0.0934799016,28.1433678
0.1179074,0.0940567032,28.1797638
0.118030728,0.0946406797,28.2161846
0.118154064,0.0952210501,28.2526321
0.1182774,0.0958103314,28.2890987
0.118400736,0.0963960066,28.3255997
0.118524064,0.0969860926,28.3621235
0.1186474,0.0975823849,28.3986778
0.118770736,0.0981767997,28.4352551
0.118894072,0.0987702385,28.4718552
0.1190174,0.0993698388,28.5084839
0.119140736,0.0999719948,28.5451393
0.119264072,0.100574039,28.5818233
0.119387408,0.101183094,28.6185341
0.119510744,0.101793781,28.6552734
0.119634072,0.102403417,28.6920376
0.119757408,0.103019126,28.7288303
0.119880744,0.103635512,28.7656403
0.12000408,0.104254387,28.8024845
0.120127408,0.104873076,28.8393593
0.120250744,0.105500415,28.8762608
0.12037408,0.106126629,28.9131813
0.120497416,0.106754385,28.9501362
0.120620744,0.1073872,28.987112
0.12074408,0.108021528,29.0241184
0.120867416,0.108659111,29.0611553
0.120990752,0.109298162,29.0982094
0.12111408,0.109942213,29.1352978
0.121237416,0.11058595,29.1724129
0.121360752,0.111230224,29.2095566
0.121484088,0.11188475,29.2467213
0.121607416,0.112536259,29.2839165
0.121730752,0.113190047,29.3211403
0.121854088,0.11385227,29.3583946
0.121977424,0.114510544,29.3956718
0.12210076,0.115175441,29.432972
0.122224088,0.115840793,29.4703083
0.122347424,0.116510086,29.5076675
0.12247076,0.117180675,29.5450497
0.122594096,0.11785344,29.5824718
0.122717424,0.118532725,29.6199188
0.12284076,0.119212352,29.6573792
0.122964096,0.11989674,29.6948795
0.123087432,0.120583206,29.732399
0.12321076,0.121268228,29.769949
0.123334096,0.121959724,29.8075371
0.123457432,0.122648843,29.8451405
0.123580768,0.123346128,29.882782
0.123704096,0.124046281,29.9204426
0.123827432,0.124745801,29.9581337
0.123950768,0.125451669,29.9958572
0.124074104,0.126154214,30.0336018
0.124197432,0.126863971,30.0713863
0.124320768,0.127575591,30.1091843
0.124444104,0.128290862,30.1470108
0.12456744,0.129005417,30.1848793
0.124690776,0.129727021,30.2227592
0.124814104,0.130446985,30.2606773
0.12493744,0.131170526,30.2986202
0.125060776,0.131899342,30.3365917
0.125184112,0.132627338,30.3745956
0.12530744,0.133362278,30.4126263
0.125430776,0.134094641,30.4506779
0.125554112,0.13483046,30.4887676
0.125677448,0.135570586,30.5268822
0.125800776,0.136313245,30.5650253
0.125924112,0.137056708,30.6031971
0.126047448,0.137804389,30.6413937
0.126170784,0.138548553,30.6796303
0.126294112,0.139302939,30.7178802
0.126417448,0.140053689,30.7561684
0.126540784,0.14081122,30.7944813
0.12666412,0.141571134,30.8328247
0.126787456,0.142326564,30.8711967
0.126910784,0.143094674,30.9096031
0.12703412,0.143853933,30.9480305
0.127157456,0.144624099,30.9864883
0.127280792,0.145390555,31.0249767
0.12740412,0.146161884,31.0634956
0.127527456,0.146935448,31.1020451
0.127650792,0.147710383,31.1406212
0.127774128,0.148489237,31.1792316
0.127897456,0.149268553,31.217865
0.128020792,0.150051758,31.256525
0.128144128,0.150831148,31.2952271
0.128267464,0.151616871,31.33395
0.128390792,0.15240474,31.3727055
0.128514128,0.153193802,31.4114914
0.128637464,0.153987467,31.450304
0.1287608,0.154781461,31.4891472
0.128884128,0.155574054,31.5280247
0.129007464,0.156371176,31.566927
0.1291308,0.157173634,31.6058598
0.129254136,0.15797548,31.6448212
0.129377472,0.158775017,31.6838226
0.1295008,0.159575596,31.7228489
0.129624136,0.160385624,31.761898
0.129747472,0.161191583,31.8009872
0.129870808,0.162000209,31.8401051
0.129994136,0.162811473,31.8792553
0.130117472,0.163625315,31.9184322
0.130240808,0.164436713,31.9576473
0.130364144,0.165257379,31.9968853
0.130487472,0.166070476,32.0361557
0.130610808,0.166891113,32.0754547
0.130734144,0.167714223,32.1147881
0.13085748,0.168534771,32.1541519
0.130980808,0.169356108,32.1935577
0.131104144,0.170184791,32.2329788
0.13122748,0.171007529,32.2724419
0.131350816,0.171839282,32.3119354
0.131474144,0.172666699,32.3514633
0.13159748,0.173498034,32.3910141
0.131720816,0.174333319,32.430603
0.131844152,0.175164178,32.4702225
0.131967488,0.175997272,32.5098763
0.132090816,0.176840812,32.5495605
0.132214152,0.17767325,32.5892715
0.132337488,0.178517759,32.6290207
0.132460824,0.179356068,32.6688004
0.132584152,0.180198118,32.7086105
0.132707488,0.181038931,32.7484665
0.132830824,0.18188338,32.7883453
0.13295416,0.182733119,32.8282585
0.133077488,0.183581516,32.868206
0.133200824,0.184430182,32.9081879
0.13332416,0.185275793,32.9481926
0.133447496,0.186131507,32.9882393
0.133570824,0.186980844,33.0283165
0.13369416,0.187840194,33.068428
0.133817496,0.188694745,33.1085739
0.133940832,0.189551055,33.1487503
0.13406416,0.190409109,33.1889648
0.134187496,0.191270471,33.2292175
0.134310832,0.192133471,33.2695045
0.13443416,0.192993194,33.3098183
0.134557504,0.193856135,33.3501625
0.134680832,0.194720671,33.3905487
0.134804176,0.19558835,33.4309731
0.134927504,0.196457505,33.4714241
0.135050832,0.197328106,33.5119095
0.135174176,0.198200151,33.5524292
0.135297504,0.199068755,33.5929909
0.135420832,0.199946791,33.6335869
0.135544176,0.200819701,33.6742134
0.135667504,0.201697126,33.7148819
0.135790848,0.202574223,33.7555771
0.135914176,0.203455731,33.7963104
0.136037504,0.204336867,33.8370857
0.136160848,0.20521754,33.8778954
0.136284176,0.206100911,33.9187355
0.136407504,0.206988633,33.9596176
0.136530848,0.207882181,34.0005302
0.136654176,0.208763957,34.041481
0.13677752,0.209656283,34.0824661
0.136900848,0.210551158,34.1234894
0.137024176,0.211442113,34.1645508
0.13714752,0.212343559,34.2056503
0.137270848,0.213237837,34.2467766
0.137394192,0.214139283,34.2879486
0.13751752,0.21503672,34.3291512
0.137640848,0.215942785,34.3703957
0.137764192,0.216841638,34.4116745
0.13788752,0.217755347,34.4529991
0.138010848,0.218661755,34.4943504
0.138134192,0.219573438,34.5357437
0.13825752,0.220485672,34.5771751
0.138380864,0.221403047,34.6186447
0.138504192,0.22232087,34.6601486
0.13862752,0.223239124,34.7016945
0.138750864,0.22416392,34.7432709
0.138874192,0.225087509,34.784893
0.13899752,0.226008236,34.8265457
0.139120864,0.226935416,34.8682404
0.139244192,0.227870584,34.909977
0.139367536,0.228804275,34.9517479
0.139490864,0.229733452,34.993557
0.139614192,0.230676606,35.0354042
0.139737536,0.231610477,35.0772934
0.139860864,0.232555136,35.1192169
0.139984208,0.233499676,35.1611824
0.140107536,0.234448746,35.2031898
0.140230864,0.235396028,35.245224
0.140354208,0.236353919,35.2873154
0.140477536,0.237306863,35.3294411
0.140600864,0.238261014,35.3715973
0.140724208,0.239225477,35.4137917
0.140847536,0.240184993,35.4560356
0.14097088,0.241156235,35.4983139
0.141094208,0.242123857,35.5406342
0.141217536,0.243093982,35.5829926
0.14134088,0.244071051,35.6253929
0.141464208,0.245051995,35.6678314
0.141587536,0.246032149,35.7103043
0.14171088,0.247013122,35.7528343
0.141834208,0.248000711,35.7953873
0.141957552,0.248990491,35.837986
0.14208088,0.249988332,35.8806305
0.142204208,0.250980586,35.9233017
0.142327552,0.251986891,35.9660225
0.14245088,0.252986014,36.0087929
0.142574224,0.253991485,36.05159
0.142697552,0.255003184,36.094429
0.14282088,0.256019175,36.1373138
0.142944224,0.25703162,36.1802292
0.143067552,0.258056074,36.2231979
0.14319088,0.259080648,36.2662048
0.143314224,0.260109752,36.3092537
0.143437552,0.261138886,36.3523407
0.143560896,0.2621741,36.3954697
0.143684224,0.263209403,36.4386406
0.143807552,0.264255315,36.4818497
0.143930896,0.265296787,36.5250969
0.144054224,0.266352057,36.5683975
0.144177552,0.267401248,36.6117325
0.144300896,0.268461257,36.6551132
0.144424224,0.269524455,36.6985321
0.144547568,0.270589232,36.741993
0.144670896,0.271655679,36.7854958
0.144794224,0.272732973,36.8290405
0.144917568,0.273805797,36.8726349
0.145040896,0.274891078,36.9162598
0.14516424,0.275974959,36.9599266
0.145287568,0.277063549,37.0036392
0.145410896,0.278157055,37.0474014
0.14553424,0.279250622,37.091198
0.145657568,0.280356824,37.1350365
0.145780896,0.281461686,37.1789207
0.14590424,0.282572955,37.2228546
0.146027568,0.283685952,37.2668152
0.146150912,0.284800678,37.310833
0.14627424,0.285925001,37.3548813
0.146397568,0.287052691,37.3989754
0.146520912,0.288183749,37.4431114
0.14664424,0.289319754,37.4872932
0.146767568,0.290459156,37.5315247
0.146890912,0.291601926,37.5757904
0.14701424,0.292751342,37.6201057
0.147137584,0.293900788,37.6644516
0.147260912,0.295061886,37.7088585
0.14738424,0.296221495,37.7532997
0.147507584,0.297389328,37.7977829
0.147630912,0.298559099,37.842308
0.147754256,0.299733937,37.8868828
0.147877584,0.300908923,37.9314957
0.148000912,0.302093953,37.9761581
0.148124256,0.30328083,38.0208588
0.148247584,0.304469556,38.0656052
0.148370912,0.305671692,38.1103973
0.148494256,0.306864142,38.1552315
0.148617584,0.308068335,38.2001076
0.148740928,0.309277743,38.2450333
0.148864256,0.310492367,38.2899971
0.148987584,0.311710596,38.3350105
0.149110928,0.312929004,38.3800659
0.149234256,0.314155996,38.4251671
0.149357584,0.315393299,38.4703102
0.149480928,0.316625834,38.5154953
0.149604256,0.317866981,38.5607338
0.1497276,0.319106728,38.6060143
0.149850928,0.320353419,38.6513329
0.149974256,0.321608901,38.6967049
0.1500976,0.322869658,38.7421112
0.150220928,0.324128985,38.7875748
0.150344272,0.325390279,38.8330803
0.1504676,0.326656967,38.8786354
0.150590928,0.327937514,38.924221
0.150714272,0.329213262,38.9698639
0.1508376,0.330497801,39.0155487
0.150960928,0.331784368,39.0612793
0.151084272,0.333071113,39.1070518
0.1512076,0.334366769,39.1528702
0.151330944,0.335666209,39.1987381
0.151454272,0.336965889,39.2446518
0.1515776,0.338279754,39.2906189
0.151700944,0.339592159,39.336628
0.151824272,0.340901196,39.3826752
0.1519476,0.342219383,39.4287758
0.152070944,0.343550026,39.4749184
0.152194272,0.344873905,39.5211143
0.152317616,0.346205086,39.5673523
0.152440944,0.347538292,39.6136398
0.152564272,0.348882347,39.6599731
0.152687616,0.350221366,39.7063484
0.152810944,0.351574808,39.7527733
0.152934288,0.352919638,39.7992554
0.153057616,0.354275256,39.8457642
0.153180944,0.355634868,39.8923454
0.153304288,0.356998235,39.9389534
0.153427616,0.358363628,39.9856186
0.153550944,0.359734654,40.0323296
0.153674288,0.361104131,40.0790901
0.153797616,0.362482816,40.1258965
0.15392096,0.363868982,40.1727562
0.154044288,0.365249902,40.2196579
